,category1,category2,category3,categoryId,categoryName
9,18,,,18,サラダ
179,18,415,,18-415,ポテトサラダ
180,18,424,,18-424,タラモサラダ
181,18,421,,18-421,マカロニサラダ
182,18,189,,18-189,スパゲティサラダ
183,18,187,,18-187,シーザーサラダ
184,18,417,,18-417,大根サラダ
185,18,416,,18-416,春雨サラダ
188,18,419,,18-419,かぼちゃサラダ
189,18,420,,18-420,ごぼうサラダ
190,18,423,,18-423,コブサラダ
191,18,190,,18-190,ホットサラダ・温野菜
192,18,703,,18-703,ジャーサラダ
193,18,184,,18-184,素材で選ぶサラダ
194,18,188,,18-188,味付けで選ぶサラダ
195,18,185,,18-185,マヨネーズを使ったサラダ
196,18,186,,18-186,ナンプラーを使ったサラダ
197,18,191,,18-191,その他のサラダ
476,42,556,,42-556,チョレギサラダ
567,50,655,,50-655,クリスマスサラダ
602,10,69,2133,10-69-2133,サラダチキン
897,16,152,911,16-152-911,サラダうどん
925,16,156,1345,16-156-1345,ラーメンサラダ
977,18,184,946,18-184-946,豆腐サラダ
978,18,184,949,18-184-949,魚介のサラダ
979,18,184,950,18-184-950,お肉を使ったサラダ
980,18,184,1412,18-184-1412,豚しゃぶ・冷しゃぶサラダ
981,18,184,2163,18-184-2163,水菜サラダ
982,18,184,945,18-184-945,ツナサラダ
983,18,184,947,18-184-947,海藻サラダ
984,18,184,943,18-184-943,トマトサラダ
985,18,184,1408,18-184-1408,キャベツサラダ
986,18,184,1409,18-184-1409,人参サラダ
987,18,184,948,18-184-948,ゴーヤサラダ
988,18,184,1410,18-184-1410,アボカドサラダ
989,18,184,1411,18-184-1411,切り干し大根サラダ
990,18,185,951,18-185-951,マヨネーズを使ったサラダ
991,18,186,952,18-186-952,ナンプラーを使ったサラダ
992,18,187,796,18-187-796,シーザーサラダ
993,18,188,953,18-188-953,和風のサラダ
994,18,188,954,18-188-954,中華サラダ
995,18,188,955,18-188-955,イタリアンサラダ
996,18,188,956,18-188-956,韓国風のサラダ
997,18,188,957,18-188-957,洋風・デリ風のサラダ
998,18,188,958,18-188-958,アジアンサラダ
999,18,189,797,18-189-797,スパゲティサラダ
1000,18,190,959,18-190-959,ホットサラダ・温野菜
1001,18,191,794,18-191-794,その他のサラダ
1055,20,197,2012,20-197-2012,お弁当 サラダ
1314,26,262,1077,26-262-1077,前菜・サラダ
1649,18,415,1395,18-415-1395,ポテトサラダ
1650,18,416,1396,18-416-1396,春雨サラダ
1651,18,417,1397,18-417-1397,大根サラダ
1653,18,419,1399,18-419-1399,かぼちゃサラダ
1654,18,420,1400,18-420-1400,ごぼうサラダ
1655,18,421,1401,18-421-1401,マカロニサラダ
1656,18,423,1403,18-423-1403,コブサラダ
1657,18,424,1404,18-424-1404,タラモサラダ
1896,42,556,1786,42-556-1786,チョレギサラダ
2024,50,655,1916,50-655-1916,クリスマスサラダ
2123,18,703,2003,18-703-2003,ジャーサラダ
